# 2.8912e-05, 0.0148469, 0.108698, 0.0141882, 0.235362, 0.00759434, 0.0136957, 0.00752869, 0.0301116, 0.151097, 0.0273882, 0.139405, 0.0072886, 0.139571, 0.00941219, 0.0379785, 0.0665588, 0.0131763, 0.00857259, 0.125376, 0.00898212, 0.110247, 0.00988375, 0.0795239, 0.297641, 0.277056, 0.00736348, 0.0163386, 0.0116132, 0.285392, 0.0686489, 0.0108767, 0.0954823, 0.0343346, 0.0737093, 0.158665, 0.0286376, 0.125095, 0.0103038, 0.215492, 0.0335756, 0.110659, 0.0176081, 0.00962117, 0.00838791, 0.318224, 0.26848, 0.0718861, 0.0765137, 0.0216343, 0.0256473, 0.042897, 0.212343, 0.316962, 0.0139798, 0.0848147, 0.00746204, 0.0318156, 0.0328567, 0.0464311, 0.00904401, 0.0172237, 0.00842352, 0.0716678, 0.0381711, 0.0388234, 0.126643, 0.00847271, 0.0120502, 0.0314025, 0.0112213, 0.0180193, 0.015228, 0.0130295, 0.0250711, 0.0168193, 0.017189, 0.0122881, 0.0111561, 0.0110274, 0.0114442, 0.0117749, 0.0107194, 0.0161148, 0.0200163, 0.0101333, 0.0105757, 0.0138767, 0.0187922, 0.0124011, 0.0109639, 0.0101786, 0.0106872, 0.0135702, 0.0145981, 0.0133606, 0.0177268, 0.012911, 0.0136146, 0.0112178, 0.0115311, 0.0118314, 0.0126676, 0.0186165, 0.0122543, 0.0126022, 0.0139573, 0.0149022, 0.0262686, 0.0120307, 0.0105104, 0.0122159, 0.0105939, 0.0118971, 0.0156285, 0.0326278, 0.0125481, 0.0146524, 0.0131479, 0.0131212, 0.011249, 0.0114076, 0.0120644, 0.0125146, 0.0159507, 0.0186117, 0.0131881, 0.012795, 0.0146472, 0.0104696, 0.010531, 0.0115245, 0.0347566, 0.0101075, 0.00994402, 0.0108329, 0.00993293, 0.0172241, 0.0162081, 0.0162093, 0.0138975, 0.011813, 0.0161549, 0.0151606, 0.0171122, 0.00936581, 0.00905076, 0.00763959, 0.00961778, 0.00841731, 0.00988293, 0.0158029, 0.00758624, 0.873392

-43682.6,0.99883,0.0577012,6,63,0,1.00508,-1.26196,1.16527,-0.309436,1.05891,-0.353368,0.126655,-0.746668,0.785238,-0.836704,-0.476689,1.00681,0.613646,0.0992166,-0.484473,-0.535178,0.461306,-0.150853,0.36755,-0.294593,-0.298926,1.33349,-0.428922,0.627305,0.0189027,0.961556,-0.684939,0.711687,-0.584417,0.0624979,-0.65038,0.0175025,0.524906,-0.397487,-0.284043,-0.599647,-0.723335,0.169373,-0.129406,-0.960236,0.746057,0.0540419,0.214225,0.138349,-0.486031,0.992249,-0.0902975,0.130339,0.554603,-0.674925,-0.258423,1.11302,1.08926,-0.719359,0.2704,1.18005,0.131191,0.265476,-0.945113,-0.364286,-0.58586,-0.0852876,-0.0260793,-0.149924,0.22029,0.0101565,0.552145,0.65137,0.625083,1.77184,1.72087,1.18645,1.13647,0.858923,0.740861,0.243294,0.482748,0.54337,0.305047,0.435326,0.303358,0.128526,0.0899703,-0.429695,-0.0224775,-0.188559,0.420334,0.236146,0.239972,0.0607772,-0.0166113,-0.00572349,-0.0782438,-0.252671,-0.154102,-0.271906,-0.0247534,0.165776,-0.0861937,-0.203,-0.14431,-0.26892,-0.0103623,-0.359583,-0.0685612,-0.119142,-0.273795,-0.232154,-1.16552,0.213494,-0.365929,-0.0550937,-0.189663,0.230807,0.0194948,-1.17954,0.33792,0.440867,0.321224,0.236527,0.144713,-0.0634479,-0.184121,-0.34313,-0.576651,-0.160077,-0.391837,-0.287446,-0.0352081,-0.334383,-0.121964,-0.0820008,-1.85739,0.279713,0.237781,0.0558862,-0.155706,-0.0798805,0.106505,-0.1026,-0.443144,-0.330031,-0.746334,-0.580345,-0.994068,-0.22639,-0.0877748,-0.0302383,-0.0404541,-0.0191224,-0.0405725,-0.0253282,0.558089,0.0942092
-43668,0.986541,0.0577012,6,63,0,1.00676,-1.11108,0.614303,-0.314176,0.322703,-0.467326,0.0737904,-0.896922,0.698521,-0.356873,-0.818849,0.918169,0.563462,-0.38918,-0.508706,-0.264744,0.223604,-0.353224,0.241369,0.0395754,-0.355944,1.20727,-0.401401,0.805018,0.0283762,0.737713,-0.798993,0.537433,-0.643946,0.513671,-0.211369,-0.281716,0.513885,-0.8074,-0.139206,-0.265128,-0.565621,-1.08432,-0.339894,0.745769,0.661041,0.268202,-0.0893295,-0.0225297,-0.543031,-0.277361,0.359046,0.167977,0.707147,-0.745984,-0.262131,0.855739,0.17924,0.238749,0.164379,1.08092,-0.00470186,0.107977,-1.36181,-0.511033,-0.575499,-0.362511,-0.114067,0.110244,-0.249566,-0.377875,0.405224,0.542346,0.569102,1.55963,1.70059,1.10769,1.0332,0.937182,0.974633,0.430021,0.198982,0.368003,0.361172,0.448419,0.274827,0.356326,0.0684124,-0.366237,-0.231912,-0.158112,0.271695,0.178196,0.0862994,-0.0285454,0.0134655,-0.0391359,-0.137419,-0.262484,-0.261917,-0.485543,-0.0433572,0.159817,-0.0340413,-0.180104,-0.184136,-0.342747,-0.218636,-0.732577,-0.23779,-0.229355,-0.228553,-0.40504,-1.20498,0.140617,-0.31967,-0.021736,-0.196959,0.110451,-0.0337973,-1.24096,0.139808,0.377982,0.313863,0.0311821,0.227536,-0.0813984,-0.351157,-0.303591,-0.704783,-0.325394,-0.377687,-0.527142,-0.317893,-0.325823,-0.222464,-0.213837,-1.63153,0.159338,0.183411,0.0787778,-0.23948,-0.116697,0.125595,-0.0283743,-0.320261,-0.413413,-0.987961,-0.821651,-1.05982,-0.306293,-0.189645,0.0287794,-0.118969,0.121221,0.00594437,0.111693,0.513081,0.13778
-43658.8,0.86999,0.0577012,6,63,0,1.00434,-1.02563,0.36665,-0.326053,0.321295,-0.525246,0.0270102,-0.985791,0.954771,0.37175,-0.629184,1.07765,0.441614,-0.182162,-0.510302,-0.509973,-0.305811,-0.405095,0.180729,-0.29532,-0.482624,1.1317,-0.574234,0.227195,-0.257912,0.440656,-0.853809,0.514839,-0.697651,-0.0871688,-0.212473,-0.380605,1.12191,-0.851679,-0.191308,-0.395115,-0.643419,-0.662149,-0.362452,0.762173,0.652201,0.713536,-0.0506933,-0.0897275,-0.685349,0.0989156,0.444931,-0.189689,0.599034,-0.930365,-0.225173,0.750879,0.436928,0.113949,0.0477759,0.652633,-0.0864796,0.243716,-1.21951,-1.19401,-0.704871,-0.185728,-0.181326,0.150449,-0.114863,0.0536311,0.622086,0.476639,0.552019,1.56616,1.65973,1.46882,1.23241,0.794137,0.833345,0.352705,0.460755,0.266037,0.3794,0.442602,0.268449,0.215903,0.0331525,-0.310801,-0.0779655,-0.179413,0.338867,0.0577579,-0.065493,-0.026033,0.00562016,-0.0631716,-0.0872698,-0.159317,-0.133975,-0.275349,-0.0319379,0.089517,0.0393083,-0.112143,-0.128947,-0.490747,-0.145146,-0.268331,-0.227609,-0.11656,-0.252929,-0.381091,-1.17868,0.0792098,-0.34949,-0.137707,-0.176336,0.228487,-0.0142046,-1.18435,0.26324,0.338554,0.325302,0.204735,0.227978,-0.161626,-0.321678,-0.505851,-0.677532,-0.301986,-0.33978,-0.410789,-0.162955,-0.33645,-0.199393,-0.12605,-1.47093,0.17958,0.184132,0.103307,-0.115866,-0.159294,0.146391,-0.313604,-0.539335,-0.292235,-1.03717,-0.619496,-0.961053,-0.258051,-0.00480542,0.0270543,-0.00773321,0.00572089,0.0162382,-0.0183208,0.552664,0.0106133
-43685.7,0.999758,0.0577012,6,63,0,0.999737,-0.953684,0.898793,-0.395484,0.105843,-0.410666,-0.0810279,-0.92822,1.08447,-0.620918,-0.743182,0.719827,0.480172,-0.747832,-0.578288,-0.732933,0.202438,-0.325848,0.231925,-0.957243,-0.4807,1.24691,-0.466907,0.537147,0.479983,0.382889,-0.806667,0.581667,-0.74342,-0.297814,-0.222936,-0.120165,0.937863,-0.864328,0.250465,-0.806655,-0.682543,-0.880122,-0.312789,0.313751,0.724687,-0.202159,-0.0312107,-0.0145182,-0.652424,0.282763,1.17884,0.396785,0.534203,-0.688572,-0.242459,0.859807,-0.886781,0.742224,0.341591,0.872871,-0.0748006,-0.1251,-1.13116,-0.619296,-0.773996,-0.191975,-0.13685,0.158194,0.150266,0.257081,0.530684,0.506282,0.587727,1.54454,1.62927,1.29388,0.71182,0.729364,0.752073,0.269408,0.346459,0.34352,0.21814,0.339453,0.274847,0.119126,-0.0612085,-0.424862,-0.251735,-0.221388,0.216465,-0.0671277,0.0639327,-0.226716,-0.23661,-0.227492,-0.357827,-0.363321,-0.463173,-0.386299,-0.0080648,-0.152272,-0.22833,-0.306698,-0.129584,-0.534142,-0.37623,-0.663005,-0.273717,-0.253405,-0.22774,-0.664464,-1.33488,0.034278,-0.512199,-0.272056,-0.36403,-0.0468191,-0.17819,-1.43357,0.269499,0.222003,0.195579,0.134263,0.0110573,-0.180805,-0.446659,-0.539732,-0.606202,-0.333099,-0.457252,-0.53189,-0.426043,-0.362261,-0.364459,-0.311491,-1.80426,0.154291,0.117837,-0.0696954,-0.384124,-0.239213,-0.0837804,-0.516756,-0.608572,-0.447578,-1.08511,-0.830684,-1.02362,-0.354761,-0.174644,-0.116801,0.0535433,-0.108845,-0.146855,-0.036452,0.529384,0.148392
-43691.2,0.950988,0.0577012,6,63,0,0.998684,-0.913268,0.987784,-0.287551,0.435041,-0.517097,-0.105646,-1.03817,0.720356,0.180472,-0.663388,0.816493,0.417771,-0.131012,-0.594972,-0.998174,0.0193791,-0.529132,0.169256,0.479074,-0.517072,1.13627,-0.558107,0.451604,1.38724,-0.801077,-0.876383,0.332332,-0.617847,-0.245071,-0.342176,-0.3326,0.109796,-1.00153,-0.312359,-0.547274,-0.691119,-0.918222,-0.418611,0.436674,0.527149,-0.0212093,-0.0692653,-0.0562272,-0.697932,0.466618,0.33939,0.14126,0.576859,-0.818429,-0.201309,0.795388,0.426798,0.771732,0.17012,0.704085,-0.117225,-0.13487,-1.06748,-0.639122,-0.779449,-0.209019,-0.271476,0.424139,0.0582243,0.315003,0.324219,0.429367,0.629442,1.1809,1.61627,1.26613,0.906826,0.673191,0.845531,0.252485,0.32372,0.147062,0.233566,0.360672,0.305995,0.048748,-0.111033,-0.302373,-0.388406,-0.292345,0.309254,-0.0561041,-0.142271,0.00731823,-0.146697,-0.116763,-0.195365,-0.220885,-0.569921,-0.313892,-0.313557,-0.0689256,-0.209694,-0.212825,-0.154329,-0.428311,-0.324229,-0.506852,-0.227851,-0.26026,-0.290487,-0.385697,-0.999304,0.0905426,-0.328627,-0.332125,-0.351092,0.118498,-0.22705,-1.3416,0.320021,0.419857,0.328823,0.132758,0.164473,-0.302977,-0.322732,-0.624917,-0.652619,-0.288614,-0.600746,-0.414016,-0.364587,-0.454651,-0.411906,-0.205955,-1.63929,0.226238,0.0231516,-0.185694,-0.28966,-0.196556,0.0440646,-0.222966,-0.336273,-0.467461,-0.825224,-0.724843,-1.24061,-0.317706,-0.0655028,-0.0155768,-0.114306,0.0136321,0.0950959,-0.0422002,0.526,0.0810677
-43657.7,0.825514,0.0577012,6,63,0,1.00902,-1.2944,0.71206,-0.37844,-0.128489,-0.479879,0.00720626,-0.861838,0.929233,-0.116077,-0.527682,1.12579,0.57546,0.215785,-0.49791,-0.463552,-0.0776706,-0.299289,0.260669,-0.0875589,-0.461257,1.09421,-0.443866,0.55574,0.93481,1.17299,-0.778649,0.605504,-0.479927,0.855603,-0.230039,-0.273185,0.726506,-0.641065,0.228047,-0.388831,-0.426758,-0.398245,-0.271779,0.784629,0.848439,0.320904,0.156486,-0.00402594,-0.569152,0.042748,0.982216,0.384223,0.669806,-0.836246,-0.170061,1.1001,0.395409,0.0721908,0.308957,0.799555,0.0177167,-0.183413,-1.16477,-0.539587,-0.659943,-0.260635,-0.176676,-0.221602,-0.0669939,0.0526811,0.466202,0.572369,0.682038,1.70565,1.96072,1.37533,1.22938,1.06615,1.03285,0.356696,0.539343,0.599976,0.503069,0.684923,0.538364,0.355493,0.117171,-0.0940629,-0.327564,-0.0357319,0.501317,0.198773,0.111805,0.0870108,0.076471,0.0254432,0.0663704,-0.182861,-0.227271,-0.19787,-0.0926157,0.31636,0.193319,0.0694829,0.0307137,-0.191408,-0.0594867,-0.323613,-0.0544261,-0.0480268,-0.0436276,-0.181034,-1.05387,0.257489,-0.18645,-0.134109,-0.0783699,0.206948,0.0339736,-0.862255,0.385271,0.508227,0.381689,0.304926,0.339231,0.12593,-0.10035,-0.256807,-0.358447,0.0429046,-0.349644,-0.149,-0.222749,-0.175441,-0.029993,0.122079,-1.3101,0.427942,0.278932,0.129049,-0.0228322,0.00292226,0.277587,-0.0454791,-0.229373,-0.158544,-0.736131,-0.468733,-0.8604,-0.112977,-0.0215482,-0.010199,0.0195215,-0.0036735,-0.0123991,0.0226731,0.519723,0.0166877
-43674.4,0.99981,0.0577012,6,63,0,1.00478,-1.25695,1.0621,-0.260431,0.344863,-0.398168,0.120896,-0.840178,1.06027,-0.302669,-0.345508,1.12165,0.619609,-1.03853,-0.43042,-0.420716,0.541346,-0.253925,0.349647,-0.0357337,-0.424817,1.23591,-0.448683,0.70359,0.228698,1.53826,-0.723249,0.543581,-0.62584,-0.463158,-0.440119,-0.09826,1.20876,-0.497157,-0.186397,-0.677433,-0.778049,-0.562164,-0.249853,-1.39717,0.767174,0.760298,0.248607,0.0474107,-0.469889,0.539743,1.21018,0.764851,0.467469,-0.680521,-0.0430272,0.939987,-0.198006,-0.160755,0.192616,0.220148,-0.00574575,0.11915,-0.861599,-0.785284,-0.583381,-0.332061,-0.0742142,-0.1111,0.232283,0.316631,-0.145136,0.59484,0.623686,1.52219,1.75455,1.58961,1.16043,0.953567,1.256,0.408169,0.630951,0.46128,0.401242,0.566086,0.316597,0.315841,0.101678,-0.154636,-0.121734,-0.107175,0.484744,0.123805,0.028508,0.0225578,0.0155495,0.0362745,-0.127845,0.0156859,-0.2802,-0.243645,-0.0755327,0.24942,0.120092,-0.15851,-0.0107166,-0.341592,-0.141467,-0.406943,-0.161976,-0.0586369,-0.170002,-0.17165,-0.957888,0.229858,-0.265398,-0.072872,-0.0952103,0.215834,0.0111074,-1.45833,0.390394,0.439538,0.43864,0.314399,0.232193,-0.0440394,-0.107586,-0.258031,-0.366238,-0.282842,-0.280463,-0.351837,-0.100299,-0.240568,-0.182604,-0.0370197,-1.51561,0.312905,0.212351,0.0506712,-0.0583121,-0.205121,0.19575,-0.0442936,-0.310231,-0.364129,-1.01228,-0.557637,-0.828604,-0.170119,-0.0140482,-0.0320396,0.0195362,-0.0709691,-0.0844567,0.0623196,0.555877,0.053718
-43675.3,0.939776,0.0577012,6,63,0,1.00573,-1.17464,0.384423,-0.320486,1.59259,-0.403566,0.116331,-0.865794,1.17629,-0.364366,-0.847947,0.386398,0.556521,-0.316051,-0.555556,-0.697433,-0.0609607,-0.183071,0.316694,-0.0436365,-0.406418,1.42889,-0.377658,1.26994,0.613818,0.996886,-0.773115,0.64058,-0.619556,-0.0374587,-0.147965,-0.137699,0.849372,-0.854129,-0.274608,0.190141,-0.758024,-0.202309,-0.366925,0.383048,0.721533,0.239031,-0.0221001,-0.0404645,-0.573126,0.0844171,1.06319,0.383522,0.994728,-0.510302,0.0974963,0.86094,-0.207977,-0.652013,0.210942,0.370586,0.0232159,0.116484,-0.912993,-0.695791,-0.652947,-0.300119,-0.110645,0.107685,0.554247,0.0412214,0.705518,0.631649,0.559262,1.6203,1.68805,1.49291,1.0234,0.829922,0.711854,0.577363,0.545271,0.473947,0.51225,0.489382,0.436851,0.238309,0.110924,-0.217258,-0.0441808,-0.0763399,0.342852,0.163921,0.263372,0.0968541,-0.11211,-0.00511066,-0.100961,-0.11992,-0.173723,-0.297784,-0.113406,0.173747,-0.0660685,-0.249319,-0.0135851,-0.185724,-0.194097,-0.288772,-0.194807,-0.0896558,-0.0740531,-0.343457,-1.144,0.196809,-0.299744,-0.0746367,-0.156884,0.0518705,-0.11773,-1.22593,0.389288,0.424757,0.355757,0.210894,0.320481,0.0139194,-0.266062,-0.27763,-0.690699,-0.339308,-0.386613,-0.394426,-0.183874,-0.368561,-0.250725,-0.0741647,-1.72391,0.324005,0.210596,0.110644,-0.16437,0.0826757,0.131529,-0.297401,-0.425655,-0.393124,-0.851563,-0.709936,-1.1967,-0.293672,-0.0354304,0.017882,0.0146195,-0.0166104,0.0105254,0.0252879,0.498076,0.0298922
-43651.2,0.974039,0.0577012,6,63,0,0.996476,-1.14628,0.618411,-0.461015,1.20627,-0.504299,-0.0281173,-0.927251,0.959367,-0.29215,-0.498104,0.8545,0.504088,-0.150212,-0.564382,-0.799722,-0.217578,-0.331712,0.192736,-0.173604,-0.470394,0.318978,-0.511671,0.753507,0.105946,-0.0237603,-0.82383,0.592134,-0.637146,0.502939,-0.391199,-0.302707,0.6532,-0.699169,-0.425809,-0.498493,-0.929464,-0.457118,-0.270577,0.824191,0.573442,0.0730144,-0.108236,-0.0519664,-0.591102,-0.165173,0.620684,0.303293,0.245574,-0.624305,-0.360703,0.766246,0.560801,-0.0839987,0.426639,0.655678,-0.00660162,-0.400844,-1.15956,-0.988143,-0.747464,-0.307746,-0.169733,0.222449,-0.0678471,-0.199423,0.0876081,0.456295,0.576124,1.32028,1.69203,1.38939,1.14832,1.0075,1.21773,0.455784,0.504336,0.486838,0.351367,0.529438,0.363259,0.231754,0.158089,-0.246814,-0.0219682,-0.101572,0.421557,0.111774,0.084726,0.0996902,0.0363562,0.0542549,-0.0650474,-0.172557,-0.302711,-0.265518,-0.109775,0.189776,0.0202886,-0.11695,-0.0989519,-0.208603,-0.0756494,-0.309661,-0.0432628,-0.163985,-0.0447327,-0.309679,-1.08735,0.221154,-0.27196,0.0152249,-0.0921536,0.173305,0.00776968,-1.27834,0.377595,0.520509,0.369406,0.302843,0.341502,-0.0234097,-0.221225,-0.335737,-0.462322,-0.158134,-0.316799,-0.3172,-0.128482,-0.305388,-0.0420773,-0.0223666,-1.59051,0.346963,0.274117,0.126619,-0.123612,-0.100319,0.201756,-0.0145244,-0.286443,-0.351009,-0.735981,-0.608838,-0.820357,-0.201692,0.0460609,-0.0958979,0.00652391,-0.0978729,0.0134209,-0.123406,0.52325,0.103155
-43664.8,0.892987,0.0577012,6,63,0,1.0008,-1.29243,0.930946,-0.310487,0.560288,-0.479524,0.0603946,-0.863022,0.910948,-0.0431725,-0.490801,1.25189,0.569789,0.00131903,-0.523401,-0.674125,0.0697672,-0.204734,0.280345,-0.302747,-0.320108,0.730945,-0.481723,0.347104,0.0800777,0.153912,-0.779892,0.650897,-0.657999,0.651062,-0.294897,-0.393207,0.317082,-0.913408,-0.305781,-0.376659,-0.656169,-0.669685,-0.299333,0.0836139,0.235264,0.495652,0.00801954,0.0789761,-0.53376,-0.144781,0.845858,0.153504,0.301508,-0.55525,0.0367875,1.07728,0.367612,0.498498,0.301766,0.871127,0.0239818,0.168333,-0.979115,-0.629787,-0.680501,-0.111777,-0.0557687,0.182744,-0.0719531,0.0480791,0.508061,0.571537,0.467815,2.03972,1.79219,1.58625,1.17593,1.04212,1.3494,0.476246,0.489618,0.64889,0.409623,0.675297,0.523786,0.370214,0.201092,-0.0914821,0.143157,0.0851128,0.548943,0.306701,0.233558,0.266544,0.118721,0.156083,0.0692587,-0.077503,-0.074789,-0.171608,-0.033268,0.377857,0.139988,-0.0139504,0.00184854,-0.142233,-0.119233,-0.402308,-0.138889,-0.0210922,-0.115259,-0.0944517,-1.0743,0.196442,-0.180245,0.0851639,-0.160131,0.243941,0.0833334,-1.09335,0.388552,0.440768,0.522897,0.182864,0.342464,-0.0155671,-0.170199,-0.214652,-0.546367,-0.0574387,-0.230369,-0.221581,-0.190963,-0.240944,-0.0163685,-0.0605251,-1.31337,0.373571,0.328824,0.193458,-0.00803412,-0.00780433,0.263507,-0.0106966,-0.23626,-0.21279,-0.690194,-0.51235,-0.976162,-0.171628,0.0219808,-0.00447257,0.0493029,0.0862061,0.0650621,0.00788743,0.610802,0.0395876
-43693.6,0.975184,0.0577012,6,63,0,1.00268,-1.39763,0.528213,-0.0798314,0.640456,-0.362523,0.347596,-0.880734,0.965692,0.0373953,-0.648127,0.884131,0.562778,-0.33127,-0.439231,-0.675454,0.605363,-0.2197,0.299018,-0.838123,-0.444828,0.706779,-0.366879,1.25214,0.618435,-0.503016,-0.743642,0.592116,-0.548334,-0.020131,-0.410491,-0.0751703,0.580361,-0.634444,-0.49009,-0.318007,-0.338685,-0.427813,-0.25333,0.944914,0.624453,0.411167,0.336731,-0.0290004,-0.56498,0.656231,0.873357,0.432166,0.706017,-0.386238,-0.0740504,1.19228,0.340571,0.663475,0.42422,0.561185,0.0544942,0.122994,-1.04644,-0.480797,-0.546249,-0.189445,-0.12908,-0.296689,-0.199414,0.182141,-0.259055,0.619671,0.525074,2.01834,1.94979,1.63625,1.32476,0.969677,1.07956,0.55753,0.655736,0.50017,0.585575,0.638414,0.481525,0.399148,0.246622,0.0587437,0.22206,0.057215,0.604794,0.397454,0.306829,0.278578,0.252687,0.161531,0.0618123,0.0282322,-0.193522,-0.069011,0.0912601,0.440407,0.211923,-0.0460131,0.292592,-0.144214,0.0138244,-0.241615,-0.0173358,0.048245,-0.031263,-0.158567,-0.982367,0.304598,-0.0601536,0.1329,0.0860428,0.361946,0.203199,-1.18417,0.571941,0.776905,0.665392,0.402288,0.539395,0.110829,-0.0444157,-0.112196,-0.16656,-0.106366,-0.133307,-0.22681,-0.110015,-0.0726473,0.0485858,0.0642043,-1.36445,0.450363,0.415858,0.210126,0.0481687,0.204422,0.307605,0.0236273,-0.137988,-0.0537325,-0.613538,-0.522273,-0.901619,-0.000950446,0.0735783,0.343661,-0.0429751,0.262567,0.0891935,-0.0287431,0.610116,0.148867
-43671.1,0.926288,0.0577012,6,63,0,0.996636,-1.19892,0.805399,-0.237127,0.551529,-0.443128,0.124593,-0.894474,1.24058,-0.354429,-0.440991,0.519527,0.563259,-0.672417,-0.402146,-0.765966,0.257294,-0.347588,0.314678,0.146153,-0.425098,1.28511,-0.466492,0.690052,0.395011,0.383413,-0.778516,0.650025,-0.767471,-0.00380852,-0.562397,-0.116237,1.01394,-0.825065,-0.0317252,0.236565,-0.624791,-0.42272,-0.200097,1.04232,0.854174,-0.464043,0.234539,0.0854731,-0.530644,0.192626,-0.423768,0.311406,0.641118,-0.881724,-0.181275,1.01008,0.655421,-0.0145596,0.195281,0.679929,0.0256818,0.140921,-1.00195,-0.367473,-0.644518,-0.274285,-0.158397,0.47179,-0.0612798,0.221195,0.369283,0.545578,0.559885,1.8402,1.77767,1.41277,1.19604,0.980999,1.40721,0.526696,0.702822,0.613496,0.379475,0.542398,0.3353,0.269889,0.0451902,-0.159191,0.0248032,-0.0600224,0.412143,0.219503,0.156914,0.144502,0.0675983,0.038465,0.014124,-0.159353,-0.240711,-0.411387,-0.069845,0.236246,0.104221,-0.0592548,-0.00733032,-0.384395,-0.209427,-0.474661,-0.0425828,0.0478406,-0.0209169,-0.339494,-0.952129,0.285917,-0.217417,-0.0504959,-0.119708,0.129557,0.0316148,-1.39251,0.311617,0.556838,0.447897,0.232769,0.298261,-0.03102,-0.0864543,-0.285794,-0.469154,-0.0968307,-0.347036,-0.435585,-0.155127,-0.281784,-0.161147,-0.10607,-1.39521,0.297595,0.177797,0.0920121,-0.125233,0.182563,0.174561,-0.081396,-0.460883,-0.394882,-0.733735,-0.575977,-0.833578,-0.195461,-0.0972137,-0.000170693,-0.0150301,0.0725702,0.0142014,-0.019796,0.570417,0.0658468
-43672.8,0.964521,0.0577012,6,63,0,0.996361,-1.21266,0.368898,-0.124851,1.18936,-0.445786,0.0703415,-0.862558,1.16251,0.191743,-0.586724,1.11731,0.509128,-0.175654,-0.463175,-0.446681,0.117862,-0.374731,0.234173,-0.23002,-0.413644,0.887252,-0.508219,0.615174,-0.113197,0.57448,-0.809767,0.429925,-0.628689,0.344429,-0.425459,-0.160514,1.00981,-0.596017,-0.195716,-0.655778,-0.4748,-0.329121,-0.296423,0.270244,0.638668,0.420393,0.193583,-0.0464247,-0.625787,0.95206,-0.268218,0.0322482,0.62166,-0.682123,-0.26088,0.718111,0.423034,0.138449,0.187387,0.853019,0.0159789,-0.311158,-1.21579,-0.652788,-0.697762,-0.287733,-0.11845,-0.318927,-0.186163,-0.0910019,0.536902,0.561321,0.459895,1.70752,1.74796,1.43991,1.21285,0.956172,0.9286,0.594976,0.708242,0.538674,0.504958,0.544483,0.503895,0.337509,0.20711,-0.256353,-0.101525,0.0203323,0.412436,0.202007,0.116583,0.0841423,0.0275917,0.067779,-0.0611163,-0.0671561,-0.287567,-0.214272,-0.0875865,0.154355,0.00740438,-0.034167,-0.116974,-0.257446,-0.0649464,-0.0936302,-0.0535917,-0.0640534,-0.0613352,-0.378939,-0.967386,0.207438,-0.279934,-0.135172,-0.0115145,0.242446,0.0709204,-1.0911,0.374093,0.592214,0.362011,0.283248,0.271464,-0.0418058,-0.334658,-0.193165,-0.536709,-0.179755,-0.293922,-0.171798,-0.0698934,-0.16664,-0.0896057,0.0307579,-1.67255,0.333491,0.346245,0.270013,-0.0753338,0.0551106,0.181787,-0.110108,-0.304535,-0.317678,-0.710819,-0.588701,-0.906055,-0.0674098,-0.122539,0.121345,0.132912,0.0118111,0.148994,0.133018,0.50603,0.094777
-43675.9,0.998095,0.0577012,6,63,0,0.997694,-1.20031,0.461319,-0.254708,0.516428,-0.591113,-0.233841,-1.01049,0.867769,-0.659983,-1.13909,1.24235,0.398409,-0.409774,-0.672274,-0.672128,0.189818,-0.65442,0.0772043,-0.821736,-0.560606,0.817084,-0.500048,0.0628401,0.44119,0.78082,-0.938208,0.274429,-0.759578,0.348942,-0.771049,-0.447082,1.19442,-0.858836,-0.437613,-0.984299,-1.14344,-0.698632,-0.571927,0.35844,0.500391,-0.0843843,-0.0303536,-0.119692,-0.746234,0.438992,0.619979,0.17234,0.728901,-0.810275,-0.183404,0.62922,-0.26277,0.0118181,0.110433,0.779478,-0.189868,-0.409109,-1.294,-0.857855,-0.869499,-0.293909,-0.35828,0.215163,-0.074009,-0.254589,0.120758,0.333031,0.570578,1.83433,1.86643,1.60871,1.37081,1.13959,1.16565,0.496524,0.527138,0.615418,0.57985,0.758906,0.615448,0.512266,0.269435,0.0980947,0.100291,0.109744,0.541106,0.35361,0.393511,0.300802,0.160256,0.185864,0.111099,0.0654308,0.125063,-0.138303,0.108959,0.415845,0.162263,-0.00538743,0.134291,-0.0739895,-0.0807871,-0.130622,0.121566,0.102122,0.0525483,-0.205366,-1.05829,0.334881,-0.0672819,0.130661,0.0241665,0.420055,-0.0103456,-1.34792,0.341591,0.692171,0.537199,0.348728,0.457844,0.209975,-0.0258611,-0.0286826,-0.16426,0.007537,-0.226936,-0.187834,-0.00277572,-0.0507953,0.00269484,0.136526,-1.1694,0.476803,0.408724,0.351381,0.0274439,0.152696,0.393869,0.171151,-0.160239,-0.052431,-0.552651,-0.520776,-0.75461,0.0422362,0.163541,0.232392,0.0284966,0.287167,0.192453,0.0221615,0.559058,0.167386
